null,null,null,"23940",null,null,null,510,null,22,null,null,null,null,null,7513,null,null,null,null,null,null,null,null,14,null,null,"Loddon (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1527,null,1.1,null,null,null,null,null,null,null,null,null,null,null,null,null,518,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25710",null,null,null,4129,null,496,null,null,null,null,null,64941,null,null,null,null,null,null,null,null,311,null,null,"Nillumbik (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-369,185,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1618,null,150.2,null,null,null,null,null,null,null,null,null,null,null,null,null,3760,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21010",null,null,null,961,null,43,null,null,null,null,null,14024,null,null,null,null,null,null,null,null,26,null,null,"Benalla (RC)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1660,null,6.0,null,null,null,null,null,null,null,null,null,null,null,null,null,1008,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22490",null,null,null,1645,null,48,null,null,null,null,null,23120,null,null,null,null,null,null,null,null,30,null,null,"Golden Plains (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,349,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1667,null,8.6,null,null,null,null,null,null,null,null,null,null,null,null,null,1994,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26350",null,null,null,11179,null,5557,null,null,null,null,null,116207,null,null,null,null,null,null,null,null,2124,null,null,"Stonnington (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-152,3433,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1709,null,4530.2,null,null,null,null,null,null,null,null,null,null,null,null,null,11027,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"23350",null,null,null,1144,null,52,null,null,null,null,null,16490,null,null,null,null,null,null,null,null,33,null,null,"Indigo (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,115,19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1716,null,8.1,null,null,null,null,null,null,null,null,null,null,null,null,null,1259,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"20570",null,null,null,5311,null,878,null,null,null,null,null,107325,null,null,null,null,null,null,null,null,547,null,null,"Ballarat (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,883,331,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1730,null,145.2,null,null,null,null,null,null,null,null,null,null,null,null,null,6194,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22750",null,null,null,10517,null,2995,null,null,null,null,null,252217,null,null,null,null,null,null,null,null,1862,null,null,"Greater Geelong (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3663,1133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1751,null,202.1,null,null,null,null,null,null,null,null,null,null,null,null,null,14180,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"20110",null,null,null,809,null,115,null,null,null,null,null,12730,null,null,null,null,null,null,null,null,72,null,null,"Alpine (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1758,null,2.7,null,null,null,null,null,null,null,null,null,null,null,null,null,851,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22110",null,null,null,2326,null,155,null,null,null,null,null,46818,null,null,null,null,null,null,null,null,97,null,null,"East Gippsland (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,635,58,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1772,null,2.2,null,null,null,null,null,null,null,null,null,null,null,null,null,2961,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25340",null,null,null,9568,null,1157,null,null,null,null,null,165822,null,null,null,null,null,null,null,null,701,null,null,"Mornington Peninsula (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1208,456,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1786,null,229.0,null,null,null,null,null,null,null,null,null,null,null,null,null,10776,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26890",null,null,null,287,null,8,null,null,null,null,null,3862,null,null,null,null,null,null,null,null,4,null,null,"West Wimmera (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-43,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1901,null,0.4,null,null,null,null,null,null,null,null,null,null,null,null,null,244,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25430",null,null,null,1233,null,108,null,null,null,null,null,19514,null,null,null,null,null,null,null,null,67,null,null,"Mount Alexander (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,180,41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1849,null,12.8,null,null,null,null,null,null,null,null,null,null,null,null,null,1413,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21110",null,null,null,13849,null,6464,null,null,null,null,null,181289,null,null,null,null,null,null,null,null,2375,null,null,"Boroondara (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1068,4089,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1912,null,3012.6,null,null,null,null,null,null,null,null,null,null,null,null,null,12781,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26170",null,null,null,1810,null,118,null,null,null,null,null,29576,null,null,null,null,null,null,null,null,74,null,null,"South Gippsland (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,151,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1996,null,9.0,null,null,null,null,null,null,null,null,null,null,null,null,null,1961,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21890",null,null,null,13219,null,5344,null,null,null,null,null,161609,null,null,null,null,null,null,null,null,3098,null,null,"Darebin (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1198,2246,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2031,null,3022.4,null,null,null,null,null,null,null,null,null,null,null,null,null,12021,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24330",null,null,null,8881,null,3431,null,null,null,null,null,91387,null,null,null,null,null,null,null,null,2099,null,null,"Maribyrnong (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-949,1332,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2073,null,2926.7,null,null,null,null,null,null,null,null,null,null,null,null,null,7932,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21370",null,null,null,2380,null,122,null,null,null,null,null,37592,null,null,null,null,null,null,null,null,76,null,null,"Campaspe (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-58,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2010,null,8.3,null,null,null,null,null,null,null,null,null,null,null,null,null,2322,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25810",null,null,null,772,null,67,null,null,null,null,null,11431,null,null,null,null,null,null,null,null,42,null,null,"Northern Grampians (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-99,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2046,null,2.0,null,null,null,null,null,null,null,null,null,null,null,null,null,673,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24130",null,null,null,2934,null,248,null,null,null,null,null,49388,null,null,null,null,null,null,null,null,156,null,null,"Macedon Ranges (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,627,92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2122,null,28.2,null,null,null,null,null,null,null,null,null,null,null,null,null,3561,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22170",null,null,null,11032,null,1256,null,null,null,null,null,141845,null,null,null,null,null,null,null,null,788,null,null,"Frankston (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-664,468,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2094,null,1094.5,null,null,null,null,null,null,null,null,null,null,null,null,null,10368,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24650",null,null,null,9165,null,2154,null,null,null,null,null,156713,null,null,null,null,null,null,null,null,1354,null,null,"Melton (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4807,800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2178,null,297.1,null,null,null,null,null,null,null,null,null,null,null,null,null,13972,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22250",null,null,null,643,null,8,null,null,null,null,null,10547,null,null,null,null,null,null,null,null,4,null,null,"Gannawarra (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2199,null,2.8,null,null,null,null,null,null,null,null,null,null,null,null,null,646,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26980",null,null,null,13534,null,7783,null,null,null,null,null,176196,null,null,null,null,null,null,null,null,4317,null,null,"Whitehorse (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-2076,3466,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2143,null,2741.1,null,null,null,null,null,null,null,null,null,null,null,null,null,11458,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"20660",null,null,null,9888,null,2256,null,null,null,null,null,130237,null,null,null,null,null,null,null,null,1289,null,null,"Banyule (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-922,967,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2360,null,2082.5,null,null,null,null,null,null,null,null,null,null,null,null,null,8966,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21830",null,null,null,1056,null,66,null,null,null,null,null,16140,null,null,null,null,null,null,null,null,42,null,null,"Corangamite (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-86,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2416,null,3.7,null,null,null,null,null,null,null,null,null,null,null,null,null,970,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"20260",null,null,null,723,null,102,null,null,null,null,null,11795,null,null,null,null,null,null,null,null,64,null,null,"Ararat (RC)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-9,38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2430,null,2.8,null,null,null,null,null,null,null,null,null,null,null,null,null,714,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"23270",null,null,null,10971,null,5162,null,null,null,null,null,224394,null,null,null,null,null,null,null,null,3234,null,null,"Hume (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3091,1928,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2710,null,445.4,null,null,null,null,null,null,null,null,null,null,null,null,null,14062,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26700",null,null,null,1385,null,128,null,null,null,null,null,29087,null,null,null,null,null,null,null,null,78,null,null,"Wangaratta (RC)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,138,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2465,null,8.0,null,null,null,null,null,null,null,null,null,null,null,null,null,1523,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"27630",null,null,null,507,null,24,null,null,null,null,null,6658,null,null,null,null,null,null,null,null,15,null,null,"Yarriambiack (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-11,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2486,null,0.9,null,null,null,null,null,null,null,null,null,null,null,null,null,496,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22980",null,null,null,430,null,21,null,null,null,null,null,5645,null,null,null,null,null,null,null,null,14,null,null,"Hindmarsh (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-85,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2535,null,0.8,null,null,null,null,null,null,null,null,null,null,null,null,null,345,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24900",null,null,null,1947,null,179,null,null,null,null,null,29799,null,null,null,null,null,null,null,null,113,null,null,"Moira (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11,66,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2549,null,7.4,null,null,null,null,null,null,null,null,null,null,null,null,null,1958,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22910",null,null,null,1149,null,79,null,null,null,null,null,15812,null,null,null,null,null,null,null,null,50,null,null,"Hepburn (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,126,29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2741,null,10.7,null,null,null,null,null,null,null,null,null,null,null,null,null,1275,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21450",null,null,null,7838,null,871,null,null,null,null,null,107120,null,null,null,null,null,null,null,null,547,null,null,"Cardinia (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2986,324,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2661,null,83.5,null,null,null,null,null,null,null,null,null,null,null,null,null,10824,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"20910",null,null,null,6983,null,2411,null,null,null,null,null,105718,null,null,null,null,null,null,null,null,999,null,null,"Bayside (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,278,1412,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2675,null,2841.0,null,null,null,null,null,null,null,null,null,null,null,null,null,7261,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22670",null,null,null,12799,null,6275,null,null,null,null,null,166094,null,null,null,null,null,null,null,null,3940,null,null,"Greater Dandenong (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-2858,2335,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2815,null,1282.1,null,null,null,null,null,null,null,null,null,null,null,null,null,9941,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24210",null,null,null,8294,null,3321,null,null,null,null,null,125508,null,null,null,null,null,null,null,null,1959,null,null,"Manningham (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-887,1362,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2836,null,1107.3,null,null,null,null,null,null,null,null,null,null,null,null,null,7407,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"27350",null,null,null,10757,null,4064,null,null,null,null,null,98521,null,null,null,null,null,null,null,null,1886,null,null,"Yarra (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-167,2178,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2829,null,5041.4,null,null,null,null,null,null,null,null,null,null,null,null,null,10590,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24410",null,null,null,9302,null,1824,null,null,null,null,null,117498,null,null,null,null,null,null,null,null,1137,null,null,"Maroondah (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-669,687,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2876,null,1913.3,null,null,null,null,null,null,null,null,null,null,null,null,null,8633,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22830",null,null,null,3789,null,858,null,null,null,null,null,66007,null,null,null,null,null,null,null,null,537,null,null,"Greater Shepparton (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-514,321,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2913,null,27.3,null,null,null,null,null,null,null,null,null,null,null,null,null,3275,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26670",null,null,null,474,null,14,null,null,null,null,null,6054,null,null,null,null,null,null,null,null,9,null,null,"Towong (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2983,null,0.9,null,null,null,null,null,null,null,null,null,null,null,null,null,483,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"29399",null,null,null,62,null,9,null,null,null,null,null,889,null,null,null,null,null,null,null,null,6,null,null,"Unincorporated Vic",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-20,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2997,null,3.1,null,null,null,null,null,null,null,null,null,null,null,null,null,42,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"24970",null,null,null,15619,null,12157,null,null,null,null,null,200077,null,null,null,null,null,null,null,null,6329,null,null,"Monash (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-3718,5828,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3109,null,2455.4,null,null,null,null,null,null,null,null,null,null,null,null,null,11901,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26730",null,null,null,2016,null,468,null,null,null,null,null,34862,null,null,null,null,null,null,null,null,293,null,null,"Warrnambool (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-68,175,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3333,null,288.2,null,null,null,null,null,null,null,null,null,null,null,null,null,1948,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"27170",null,null,null,3591,null,302,null,null,null,null,null,41429,null,null,null,null,null,null,null,null,188,null,null,"Wodonga (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,156,114,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3774,null,95.7,null,null,null,null,null,null,null,null,null,null,null,null,null,3747,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
