earners_persons_2013_14, median_age_of_earners_years_2014_15, median_aud_2013_14, mean_aud_2013_14, income_aud_2014_15, median_aud_2014_15, income_aud_2013_14, median_age_of_earners_years_2013_14, earners_persons_2014_15, lga_code_2016, lga_name16, mean_aud_2014_15
6880,50,34681,42147,307499020,36195,289969509,50,7028,"20110","Alpine (S)",43753
5975,47,38131,45003,274100507,39388,268894841,47,6020,"20260","Ararat (RC)",45532
51629,43,42779,51368,2785159856,43852,2652089284,42,52840,"20570","Ballarat (C)",52709
69751,44,48836,61870,4570137363,50400,4315499377,43,71103,"20660","Banyule (C)",64275
15849,48,34051,42224,721895747,35605,669202402,48,16384,"20740","Bass Coast (S)",44061
25139,46,40483,49344,1312303081,41353,1240454992,46,25859,"20830","Baw Baw (S)",50748
59596,48,55569,95108,5980197364,57355,5668070814,48,61564,"20910","Bayside (C)",97138
7391,50,37229,43466,330973836,37449,321254105,50,7491,"21010","Benalla (RC)",44183
104451,45,55069,92562,10033660207,56451,9668224390,45,107148,"21110","Boroondara (C)",93643
93047,39,41599,46786,4581503360,42123,4353341206,39,96330,"21180","Brimbank (C)",47561
3544,51,34643,42303,124318092,29397,149922552,50,3535,"21270","Buloke (S)",35168
20181,46,38676,44869,961892932,40094,905509502,46,20647,"21370","Campaspe (S)",46588
46356,41,44716,51782,2618108765,46041,2400410402,41,49198,"21450","Cardinia (S)",53216
146508,40,44833,50822,7932249859,45726,7445882083,40,153331,"21610","Casey (C)",51733
5600,48,35181,38994,223926925,35590,218368204,48,5653,"21670","Central Goldfields (S)",39612
12057,46,37530,43679,547039181,38634,526635093,46,12222,"21750","Colac-Otway (S)",44759
9204,48,38371,46198,438803677,39658,425209242,48,9305,"21830","Corangamite (S)",47158
75882,39,45812,56064,4548668249,47153,4254224883,39,78669,"21890","Darebin (C)",57820
22730,49,35309,43225,1023617845,36706,982515164,49,23006,"22110","East Gippsland (S)",44494
71210,42,44371,50591,3817923495,45704,3602577325,42,73181,"22170","Frankston (C)",52171
5625,49,36351,41327,240210857,36970,232466151,49,5740,"22250","Gannawarra (S)",41849
33861,43,39787,46309,1657981821,41062,1568063540,44,34765,"22830","Greater Shepparton (C)",47691
7908,49,35858,45117,373727869,37062,356783980,49,8094,"22910","Hepburn (S)",46173
3116,50,41245,51524,148185101,39860,160547562,50,3092,"22980","Hindmarsh (S)",47925
48017,42,50034,61144,3112317829,51620,2935972888,42,49176,"23110","Hobsons Bay (C)",63289
11500,46,41807,49623,544304291,41185,570664367,45,11560,"23190","Horsham (RC)",47085
88429,39,43381,49343,4656373863,44084,4363343110,40,92704,"23270","Hume (C)",50228
9189,48,41225,48132,470411368,43281,442287347,49,9364,"23350","Indigo (S)",50236
85658,43,46765,56863,5131861404,48063,4870803831,43,87723,"23430","Kingston (C) (Vic.)",58501
89546,43,45213,52997,4938242168,46226,4745650660,43,91153,"23670","Knox (C)",54175
36521,44,43967,55813,2137100022,45400,2038358919,44,37019,"23810","Latrobe (C) (Vic.)",57730
3762,51,33680,39770,153508251,34351,149613030,50,3794,"23940","Loddon (S)",40461
25695,46,45522,59097,1598431322,47138,1518488487,46,26343,"24130","Macedon Ranges (S)",60678
69166,47,43403,62522,4496746186,44288,4324422186,47,70589,"24210","Manningham (C)",63703
4724,50,32333,41031,208362486,33443,193832648,50,4829,"24250","Mansfield (S)",43148
42855,36,47362,56097,2606489031,48594,2404047600,36,45175,"24330","Maribyrnong (C)",57698
61859,43,45859,54345,3537455494,47198,3361740995,43,63406,"24410","Maroondah (C)",55791
66318,32,47829,70543,5007591102,47335,4678239470,31,72492,"24600","Melbourne (C)",69078
62785,39,47021,52249,3528116040,48081,3280482910,39,66160,"24650","Melton (C)",53327
28176,44,39241,45202,1330500875,40523,1273602536,43,28521,"24780","Mildura (RC)",46650
19972,43,44612,50928,1082263226,46238,1017128819,43,20651,"24850","Mitchell (S)",52407
14927,47,37281,43646,691690410,38328,651504859,47,15257,"24900","Moira (S)",45336
99802,43,43047,55688,5793542215,44205,5557751717,43,101726,"24970","Monash (C)",56952
65165,42,50811,65234,4533070686,52289,4250963689,42,67621,"25060","Moonee Valley (C)",67036
16660,44,45869,53399,960358900,47386,889622369,44,17309,"25150","Moorabool (S)",55483
85607,37,45834,54614,5058574449,47327,4675323480,37,89403,"25250","Moreland (C)",56582
84399,47,40529,55238,4971091672,42104,4662054151,47,87338,"25340","Mornington Peninsula (S)",56918
56605,44,41878,49243,2978455982,43196,2787405503,44,58366,"22620","Greater Bendigo (C)",51031
82642,43,50588,69739,6080842221,51971,5763390038,43,84886,"22310","Glen Eira (C)",71635
10545,48,39694,48407,539257346,41437,510447608,47,10599,"22410","Glenelg (S)",50878
11410,44,42933,49916,611484745,44314,569545635,44,11925,"22490","Golden Plains (S)",51278
68301,38,38429,42402,3115439443,39273,2896131466,39,71582,"22670","Greater Dandenong (C)",43523
120576,43,43176,53382,6837365376,44227,6436602934,43,124458,"22750","Greater Geelong (C)",54937
9555,50,36936,43427,434405450,37339,414946632,50,9702,"25430","Mount Alexander (S)",44775
9541,46,38614,46476,476966181,40288,443427571,46,9818,"25490","Moyne (S)",48581
7441,48,35895,42790,341472508,37275,318398455,48,7595,"25620","Murrindindi (S)",44960
38102,46,49437,64772,2568416627,50750,2467933531,46,38832,"25710","Nillumbik (S)",66142
6263,48,37948,44072,277710532,37539,276024246,48,6294,"25810","Northern Grampians (S)",44123
65632,37,57470,82723,5741814674,58898,5429246497,37,68392,"25900","Port Phillip (C)",83954
3389,50,32497,38212,139973841,35325,129501450,49,3416,"25990","Pyrenees (S)",40976
1914,58,36757,58875,108458754,39762,112687238,58,1898,"26080","Queenscliffe (B)",57144
15551,49,36052,45180,731466891,37188,702593302,48,15746,"26170","South Gippsland (S)",46454
9470,48,36661,43157,431200396,38711,408697952,48,9438,"26260","Southern Grampians (S)",45688
66787,38,58433,101581,7229121652,60455,6784313387,39,69426,"26350","Stonnington (C)",104127
5484,51,36045,42183,247066083,37246,231333149,51,5629,"26430","Strathbogie (S)",43892
17361,46,41345,56137,1061916027,42986,974595999,45,18129,"26490","Surf Coast (S)",58576
11444,44,38874,45717,529421722,40180,523189689,44,11474,"26610","Swan Hill (RC)",46141
3499,51,37417,44236,164388703,39516,154780277,50,3533,"26670","Towong (S)",46529
15845,47,39255,46304,765847678,40796,733686038,47,16002,"26700","Wangaratta (RC)",47859
18707,43,41638,49267,980690717,42180,921639366,44,19397,"26730","Warrnambool (C)",50559
22023,46,40681,53419,1250143042,41919,1176455762,46,22632,"26810","Wellington (S)",55238
2345,50,36351,45335,103060393,36820,106310436,50,2369,"26890","West Wimmera (S)",43504
89922,44,44484,58511,5494478532,45028,5261418581,44,92299,"26980","Whitehorse (C)",59529
92605,39,44609,49646,4964206133,45287,4597474296,39,97782,"27070","Whittlesea (C)",50768
20763,42,45288,50598,1118799889,46643,1050559616,42,21448,"27170","Wodonga (C)",52163
102177,37,47607,53560,5932142473,48103,5472646849,38,109021,"27260","Wyndham (C)",54413
52446,35,55750,74649,4217450680,57520,3915015317,35,55238,"27350","Yarra (C)",76351
84928,44,43546,52049,4669354061,44946,4420407538,44,87236,"27450","Yarra Ranges (S)",53526
3770,51,41283,53316,148088063,34836,201002895,50,3678,"27630","Yarriambiack (S)",40263
307,33,19077,28262,10502497,21535,8676442,32,327,"29399","Unincorporated Vic",32118
